0,20,5,0,3
0,50,3,18,2
0,20,3,0,1
1,30,4,0,3
0,20,4,8,2
1,0,0,15,2
0,60,3,18,3
1,20,2,17,3
1,20,4,0,1
1,20,4,0,3
0,20,3,0,2
1,50,2,0,3
1,20,4,0,3
1,20,3,0,2
0,30,4,18,1
1,20,3,1,2
1,20,4,0,3
0,20,4,0,3
1,20,0,0,2
1,30,4,0,3
0,20,4,0,3
1,30,4,0,3
0,20,4,18,1
0,20,4,10,1
1,30,4,0,2
1,20,4,9,1
0,30,3,0,3
1,50,4,0,2
0,50,3,10,2
0,30,3,18,2
0,30,4,18,3
0,30,4,18,3
1,20,4,10,3
0,50,4,6,2
1,40,4,14,2
1,40,2,0,1
1,30,5,0,1
0,30,5,6,3
1,30,4,18,3
0,40,2,18,1
1,50,4,10,2
0,20,3,0,2
1,50,4,18,1
1,60,4,14,2
0,60,4,0,3
1,20,4,5,2
0,50,2,0,2
1,30,4,0,1
1,20,4,0,1
0,40,4,5,2
1,40,4,0,2
1,20,4,17,2
1,50,3,16,2
0,20,3,18,3
1,60,5,6,2
0,20,4,0,2
1,30,3,6,1
1,20,2,15,1
0,20,2,0,1
0,20,2,0,2
0,20,2,0,3
0,50,2,18,3
0,50,2,18,3
1,20,4,11,1
0,0,0,18,1
0,10,1,15,1
0,40,5,13,2
0,0,0,18,2
1,40,4,10,2
0,30,2,18,1
1,20,4,18,2
1,30,4,6,3
1,20,4,10,2
0,30,3,0,3
0,40,4,10,1
1,50,4,0,2
0,30,4,0,2
0,40,4,18,1
0,40,4,1,2
0,30,4,5,2
1,30,4,0,3
0,30,4,7,1
1,30,4,0,3
1,0,0,15,1
0,40,4,0,1
1,40,4,1,2
1,30,4,16,2
0,40,2,16,1
0,30,3,0,2
1,30,4,18,3
1,80,4,18,2
1,80,4,18,1
1,30,3,0,2
1,30,4,0,2
1,40,3,0,3
1,50,4,14,2
0,30,5,7,1
0,50,4,18,2
0,20,3,15,1
1,20,3,15,2
1,20,4,10,3
1,20,3,1,2
1,20,4,14,3
1,20,4,0,2
1,20,4,0,2
1,20,4,0,3
1,20,3,0,2
1,20,4,9,2
1,20,3,0,2
0,50,2,18,1
1,10,2,15,2
1,50,2,18,3
